Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
5.299414363,0.4627075195,2.643768311,9.598495483,9.966680725
5.303412166,0.4579162598,2.638977051,9.581741333,9.949052927
5.307409969,0.4603118896,2.636581421,9.562591553,9.930085892
5.311407772,0.453125,2.62701416,9.538650513,9.904159695
5.315436092,0.4435577393,2.619827271,9.517105103,9.881069169
5.319433895,0.4315795898,2.62461853,9.497940063,9.863353832
5.323431697,0.4124298096,2.6222229,9.473999023,9.838841842
5.3274295,0.4076385498,2.62701416,9.442871094,9.80995347
5.33145782,0.4004516602,2.634185791,9.404571533,9.774725676
5.335455623,0.3908843994,2.64855957,9.363876343,9.73908818
5.339453426,0.3836975098,2.655731201,9.327957153,9.706230816
5.343451229,0.3693389893,2.662918091,9.294433594,9.675434868
5.347479549,0.3525695801,2.67010498,9.246551514,9.630808939
5.351477352,0.3334197998,2.67489624,9.179519653,9.56712181
5.355475154,0.3310241699,2.686859131,9.105300903,9.499225944
5.359472957,0.3166656494,2.689254761,9.050231934,9.446643126
5.363501277,0.2927246094,2.691650391,8.999954224,9.398395903
5.36749908,0.2831420898,2.694046021,8.961639404,9.362106292
5.371496883,0.2615966797,2.694046021,8.937698364,9.338563532
5.375494686,0.2615966797,2.691650391,8.916152954,9.317252715
5.379523006,0.2568054199,2.689254761,8.908966064,9.309549749
5.383520809,0.2520141602,2.684463501,8.920944214,9.319501118
5.387518611,0.2520141602,2.67489624,8.956848145,9.351134141
5.391516414,0.25440979,2.665313721,9.011917114,9.401237772
5.395514217,0.2663879395,2.665313721,9.081359863,9.468154875
5.399542537,0.2711639404,2.662918091,9.141204834,9.525034827
5.40354034,0.2783508301,2.65335083,9.189086914,9.568545769
5.407538143,0.2879333496,2.64616394,9.229797363,9.605948604
5.411535945,0.2951202393,2.64616394,9.256134033,9.631474279
5.415564266,0.3046875,2.641372681,9.292037964,9.664970441
5.419562068,0.3070831299,2.64855957,9.323165894,9.696937152
5.423559871,0.3214569092,2.643768311,9.351898193,9.723725893
5.427557674,0.3310241699,2.641372681,9.368652344,9.739510941
5.431585994,0.3430023193,2.64616394,9.390213013,9.761963666
5.435583797,0.3453979492,2.64855957,9.409362793,9.781118326
5.4395816,0.3406066895,2.634185791,9.411758423,9.779373411
5.443579402,0.3453979492,2.636581421,9.421325684,9.789394208
5.447607723,0.3430023193,2.634185791,9.433303833,9.800194211
5.451605525,0.3477783203,2.643768311,9.440490723,9.809858599
5.455603328,0.35496521,2.64616394,9.440490723,9.810761896
5.459601131,0.35496521,2.65335083,9.445266724,9.817297714
5.463629451,0.3525695801,2.660522461,9.442871094,9.816847741
5.467627254,0.35496521,2.660522461,9.440490723,9.814644423
5.471625057,0.3453979492,2.662918091,9.426116943,9.801128156
5.475622859,0.3477783203,2.660522461,9.418930054,9.79364962
5.47965118,0.3453979492,2.658126831,9.404571533,9.779105466
5.483648982,0.3334197998,2.67010498,9.385421753,9.763542946
5.487646785,0.32862854,2.665313721,9.371047974,9.748252873
5.491644588,0.3262329102,2.662918091,9.351898193,9.729108926
5.495672908,0.3142700195,2.667709351,9.337539673,9.71622797
5.499670711,0.3094787598,2.67729187,9.315979004,9.697996374
5.503668514,0.3094787598,2.686859131,9.299224854,9.684553266
5.507666316,0.2998962402,2.682067871,9.284866333,9.669134845
5.511694637,0.2927246094,2.682067871,9.265701294,9.650512744
5.51569244,0.28074646,2.689254761,9.253738403,9.64067343
5.519690242,0.2759552002,2.689254761,9.248947144,9.635936161
5.523688045,0.2639923096,2.682067871,9.234588623,9.619813254
5.527716365,0.2568054199,2.682067871,9.225006104,9.61042011
5.531714168,0.2520141602,2.691650391,9.220214844,9.608374198
5.535711971,0.2496185303,2.689254761,9.203460693,9.591563445
5.539709774,0.2472229004,2.691650391,9.189086914,9.578382917
5.543707576,0.2472229004,2.69644165,9.184310913,9.575149277
5.547735897,0.2328643799,2.689254761,9.174728394,9.563574545
5.551733699,0.2328643799,2.684463501,9.167541504,9.555332926
5.555731502,0.23046875,2.682067871,9.157974243,9.545422785
5.559729305,0.2328643799,2.682067871,9.155578613,9.543182573
5.563757625,0.2328643799,2.67729187,9.153182983,9.539542772
5.567755428,0.23046875,2.67489624,9.155578613,9.541111334
5.571753231,0.2256774902,2.67489624,9.165145874,9.550177963
5.575751033,0.23046875,2.67010498,9.172332764,9.555849767
5.579779354,0.2328643799,2.662918091,9.179519653,9.560802249
5.583777156,0.23046875,2.65335083,9.184310913,9.562685471
5.587774959,0.2376556396,2.667709351,9.193878174,9.576040375
5.591772762,0.2520141602,2.660522461,9.213027954,9.592798079
5.595801082,0.2424468994,2.658126831,9.215423584,9.594188375
5.599798885,0.2448425293,2.655731201,9.232192993,9.609695289
5.603796688,0.2496185303,2.64855957,9.256134033,9.630845988
5.60779449,0.25440979,2.660522461,9.275283813,9.65266771
5.611822811,0.2592010498,2.67250061,9.287261963,9.667609811
5.615820613,0.2568054199,2.67010498,9.289642334,9.669170819
5.619818416,0.2663879395,2.67729187,9.296829224,9.678320511
5.623816219,0.2759552002,2.686859131,9.306411743,9.690441827
5.627844539,0.2759552002,2.67729187,9.318374634,9.699285997
5.631842342,0.2759552002,2.67729187,9.330352783,9.710794308
5.635840145,0.2831420898,2.67489624,9.332748413,9.712642909
5.639837947,0.2927246094,2.67729187,9.347106934,9.727383383
5.643866268,0.2903289795,2.689254761,9.349502563,9.732912219
5.64786407,0.2879333496,2.686859131,9.359085083,9.741385486
5.651861873,0.2831420898,2.689254761,9.368652344,9.751097751
5.655859676,0.2759552002,2.686859131,9.361480713,9.743340515
5.659887996,0.2951202393,2.67729187,9.356689453,9.736663969
5.663885799,0.2951202393,2.667709351,9.361480713,9.738639036
5.667883602,0.2903289795,2.662918091,9.354293823,9.730274231
5.671881404,0.2903289795,2.655731201,9.349502563,9.72370286
5.675909725,0.2879333496,2.658126831,9.347106934,9.72198292
5.679907527,0.2855377197,2.64616394,9.344711304,9.716344206
5.68390533,0.2711639404,2.65335083,9.337539673,9.710996223
5.687903133,0.2759552002,2.660522461,9.330352783,9.706184322
5.691931453,0.2687835693,2.662918091,9.330352783,9.706640017
5.695929256,0.2759552002,2.667709351,9.311203003,9.689753651
5.699927059,0.2831420898,2.682067871,9.299224854,9.682419139
5.703924861,0.2927246094,2.706008911,9.117263794,9.514865791
5.707922664,0.20652771,2.682067871,8.346328735,8.769113132
5.711950984,0.1825866699,2.694046021,8.252960205,8.683465552
5.715948787,0.1730041504,2.741928101,8.676727295,9.101301923
5.71994659,0.1634368896,2.782623291,8.619277954,9.058788906
5.723944393,0.15625,2.7706604,8.355911255,8.804670693
5.727972713,0.13230896,2.694046021,8.195495605,8.627950964
5.731970516,0.1538543701,2.667709351,8.183532715,8.608748576
5.735968318,0.2352600098,2.679672241,8.456466675,8.8739968
5.739966121,0.3022918701,2.655731201,8.942489624,9.333402877
5.743994441,0.3908843994,2.605453491,9.430908203,9.791997143
5.747992244,0.4746856689,2.57194519,9.842712402,10.18426315
5.751990047,0.5536804199,2.579116821,10.21380615,10.54894505
5.75598785,0.6159362793,2.559967041,10.48196411,10.80760752
5.76001617,0.6614227295,2.54800415,10.64715576,10.9677587
5.764013973,0.7021331787,2.543212891,10.79560852,11.11332921
5.768011775,0.7188873291,2.545608521,10.85545349,11.17308338
5.772009578,0.7260742188,2.538421631,10.86024475,11.17656853
5.776037899,0.7236785889,2.54800415,10.79798889,11.11812034
5.780035701,0.6901550293,2.54800415,10.6375885,10.96024307
5.784033504,0.647064209,2.57194519,10.4029541,10.73569039
5.788031307,0.5824127197,2.581512451,10.16113281,10.50009672
5.792059627,0.522567749,2.605453491,10.00790405,10.35469017
5.79605743,0.4674987793,2.617431641,9.828338623,10.18163757
5.800055232,0.4172210693,2.612640381,9.643997192,10.00033225
5.804053035,0.3669433594,2.6222229,9.478790283,9.841654617
